Date,SKU,Channel,Demand,Supplier,Country,Region,Store
2023-07-18 00:00:00,Osteofix,Retail Store,323.0,Pfizer,Australia,APAC,Store06
2023-07-18 00:00:00,Thyrocare,Online Store,438.0,Pfizer,Germany,EMEA,Store04
2023-07-18 00:00:00,Cardioplus,Online Store,255.0,Bayer,Canada,,Store07
2023-07-18 00:00:00,Immunomax,Online Store,316.0,Pfizer,Canada,,Store03
2023-07-18 00:00:00,Osteogrow,Online Store,238.0,Pfizer,Egypt,EMEA,Store04
2023-07-18 00:00:00,Dermaglow,Online Store,366.0,Merck,Australia,APAC,Store12
2023-07-18 00:00:00,Paingelix,Online Store,260.0,Bayer,Egypt,EMEA,Store06
2023-07-18 00:00:00,Cancerend,Chain Store,230.0,Bayer,USA,,Store07
2023-07-18 00:00:00,Dermacil,Online Store,366.0,Merck,Canada,,Store11
2023-07-18 00:00:00,Immunoboost,Online Store,316.0,Pfizer,South Korea,APAC,Store01
2023-07-18 00:00:00,Osteogrow,Chain Store,408.0,Pfizer,Germany,EMEA,Store10
2023-07-18 00:00:00,Dermacil,Chain Store,422.0,Merck,Germany,EMEA,Store05
2023-07-18 00:00:00,Fungistop,Online Store,433.0,Merck,South Korea,APAC,Store12
2023-07-18 00:00:00,Diabecheck,Online Store,397.0,Merck,USA,,Store05
2023-07-18 00:00:00,Hepaheal,Online Store,284.0,Pfizer,Canada,,Store09
2023-07-18 00:00:00,Immunomax,Retail Store,467.0,Pfizer,USA,,Store04
2023-07-18 00:00:00,Neurofix,Retail Store,845.0,Pfizer,Canada,,Store07
2023-07-18 00:00:00,Diabetrol,Online Store,390.0,Merck,Germany,EMEA,Store01
2023-07-18 00:00:00,Diabetrol,Chain Store,423.0,Merck,Canada,,Store04
2023-07-18 00:00:00,Cardiox,Chain Store,131.0,Bayer,South Korea,APAC,Store09
2023-07-18 00:00:00,Bronchosafe,Retail Store,467.0,Bayer,Germany,EMEA,Store01
2023-07-18 00:00:00,Hepaheal,Chain Store,434.0,Pfizer,South Korea,APAC,Store04
2023-07-18 00:00:00,Diabetrol,Retail Store,494.0,Merck,South Korea,APAC,Store11
2023-07-18 00:00:00,Paingelix,Chain Store,128.0,Bayer,Australia,APAC,Store12
2023-07-18 00:00:00,Virustop,Online Store,316.0,Merck,South Korea,APAC,Store05
2023-07-18 00:00:00,Osteogrow,Retail Store,317.0,Pfizer,Australia,APAC,Store07
2023-07-18 00:00:00,Paingelix,Retail Store,218.0,Bayer,Canada,,Store10
2023-07-18 00:00:00,Thyrocare,Chain Store,225.0,Pfizer,Canada,,Store12
2023-07-18 00:00:00,Fungistop,Chain Store,80.0,Merck,Canada,,Store12
2023-07-18 00:00:00,Dermacil,Retail Store,271.0,Merck,South Korea,APAC,Store07
2023-07-18 00:00:00,Osteofix,Chain Store,416.0,Pfizer,Egypt,EMEA,Store10
2023-07-18 00:00:00,Cancerend,Online Store,438.0,Bayer,Australia,APAC,Store05
2023-07-18 00:00:00,Neurofix,Chain Store,225.0,Pfizer,Australia,APAC,Store06
2023-07-18 00:00:00,Cardioplus,Chain Store,128.0,Bayer,Egypt,EMEA,Store04
2023-07-18 00:00:00,Osteofix,Online Store,242.0,Pfizer,South Korea,APAC,Store06
2023-07-18 00:00:00,Cardiox,Retail Store,218.0,Bayer,USA,,Store11
2023-07-18 00:00:00,Hepafix,Retail Store,401.0,Merck,Australia,APAC,Store08
2023-07-18 00:00:00,Bronchosafe,Online Store,322.0,Bayer,South Korea,APAC,Store05
2023-07-18 00:00:00,AntifungalY,Online Store,433.0,Bayer,Canada,,Store03
2023-07-18 00:00:00,Bronchosafe,Chain Store,291.0,Bayer,Australia,APAC,Store04
2023-07-18 00:00:00,Fungistop,Retail Store,344.0,Merck,Australia,APAC,Store02
2023-07-18 00:00:00,Cardiox,Online Store,260.0,Bayer,Egypt,EMEA,Store09
2023-07-18 00:00:00,AntifungalY,Chain Store,80.0,Bayer,Australia,APAC,Store04
2023-07-25 00:00:00,Immunomax,Retail Store,444.0,Pfizer,USA,,Store01
2023-07-25 00:00:00,Hepafix,Retail Store,382.0,Merck,USA,,Store07
2023-07-25 00:00:00,Osteofix,Retail Store,318.0,Pfizer,USA,,Store09
2023-07-25 00:00:00,Hepaheal,Chain Store,417.0,Pfizer,USA,,Store09
2023-07-25 00:00:00,Hepaheal,Online Store,272.0,Pfizer,Canada,,Store09
2023-07-25 00:00:00,Fungistop,Retail Store,323.0,Merck,Egypt,EMEA,Store12
2023-07-25 00:00:00,Thyrocare,Online Store,414.0,Pfizer,Egypt,EMEA,Store04
2023-07-25 00:00:00,Cardioplus,Chain Store,123.0,Bayer,South Korea,APAC,Store08
2023-07-25 00:00:00,Virustop,Online Store,305.0,Merck,Egypt,EMEA,Store01
2023-07-25 00:00:00,Immunomax,Chain Store,277.0,Pfizer,USA,,Store07
2023-07-25 00:00:00,Immunoboost,Chain Store,277.0,Pfizer,South Korea,APAC,Store04
2023-07-25 00:00:00,Cardiox,Retail Store,210.0,Bayer,Germany,EMEA,Store04
2023-07-25 00:00:00,Bronchosafe,Chain Store,277.0,Bayer,USA,,Store04
2023-07-25 00:00:00,Paingelix,Chain Store,123.0,Bayer,Egypt,EMEA,Store11
2023-07-25 00:00:00,Cardioplus,Retail Store,206.0,Bayer,USA,,Store05
2023-07-25 00:00:00,Diabetrol,Retail Store,470.0,Merck,Canada,,Store10
2023-07-25 00:00:00,Neurofix,Chain Store,215.0,Pfizer,Germany,EMEA,Store07
2023-07-25 00:00:00,Cardioplus,Online Store,247.0,Bayer,Germany,EMEA,Store12
2023-07-25 00:00:00,Osteofix,Online Store,238.0,Pfizer,Egypt,EMEA,Store10
2023-07-25 00:00:00,Thyrocare,Chain Store,215.0,Pfizer,Germany,EMEA,Store01
2023-07-25 00:00:00,Osteogrow,Online Store,234.0,Pfizer,Australia,APAC,Store12
2023-07-25 00:00:00,Fungistop,Online Store,408.0,Merck,USA,,Store06
2023-07-25 00:00:00,Diabetrol,Chain Store,402.0,Merck,Canada,,Store04
2023-07-25 00:00:00,Dermaglow,Retail Store,260.0,Merck,Egypt,EMEA,Store08
2023-07-25 00:00:00,Diabecheck,Chain Store,402.0,Merck,Germany,EMEA,Store06
2023-07-25 00:00:00,Fungistop,Chain Store,76.0,Merck,South Korea,APAC,Store03
2023-07-25 00:00:00,Dermacil,Online Store,352.0,Merck,Australia,APAC,Store12
2023-07-25 00:00:00,Paingelix,Online Store,251.0,Bayer,Australia,APAC,Store10
2023-07-25 00:00:00,AntifungalY,Chain Store,76.0,Bayer,USA,,Store08
2023-07-25 00:00:00,Dermacil,Retail Store,260.0,Merck,USA,,Store02
2023-07-25 00:00:00,Thyrocare,Retail Store,785.0,Pfizer,USA,,Store07
2023-07-25 00:00:00,Hepafix,Chain Store,425.0,Merck,Germany,EMEA,Store03
2023-07-25 00:00:00,Immunomax,Online Store,305.0,Pfizer,Egypt,EMEA,Store12
2023-07-25 00:00:00,Osteogrow,Retail Store,312.0,Pfizer,Germany,EMEA,Store03
2023-07-25 00:00:00,Dermaglow,Chain Store,412.0,Merck,Australia,APAC,Store06
2023-07-25 00:00:00,Osteogrow,Chain Store,403.0,Pfizer,South Korea,APAC,Store01
2023-07-25 00:00:00,Cancerend,Chain Store,220.0,Bayer,Egypt,EMEA,Store03
2023-07-25 00:00:00,AntifungalY,Retail Store,330.0,Bayer,Australia,APAC,Store04
2023-07-25 00:00:00,Cardiox,Chain Store,126.0,Bayer,Germany,EMEA,Store08
2023-07-25 00:00:00,Virustop,Retail Store,444.0,Merck,Germany,EMEA,Store11
2023-07-25 00:00:00,Neurofix,Online Store,406.0,Pfizer,South Korea,APAC,Store06
2023-07-25 00:00:00,Hepafix,Online Store,278.0,Merck,Australia,APAC,Store09
2023-07-25 00:00:00,Diabetrol,Online Store,370.0,Merck,USA,,Store10
2023-07-25 00:00:00,AntifungalY,Online Store,408.0,Bayer,South Korea,APAC,Store06
2023-07-25 00:00:00,Osteofix,Chain Store,412.0,Pfizer,Germany,EMEA,Store07
2023-07-25 00:00:00,Diabecheck,Retail Store,470.0,Merck,Germany,EMEA,Store08
2023-07-25 00:00:00,Virustop,Chain Store,271.0,Merck,Australia,APAC,Store11
2023-07-25 00:00:00,Diabecheck,Online Store,377.0,Merck,South Korea,APAC,Store11
2023-07-25 00:00:00,Dermaglow,Online Store,352.0,Merck,USA,,Store04
2023-07-25 00:00:00,Immunoboost,Retail Store,435.0,Pfizer,Australia,APAC,Store08
2023-07-25 00:00:00,Paingelix,Retail Store,210.0,Bayer,Egypt,EMEA,Store10
2023-07-25 00:00:00,Bronchosafe,Retail Store,444.0,Bayer,Australia,APAC,Store06
2023-07-25 00:00:00,Dermacil,Chain Store,404.0,Merck,Canada,,Store01
2023-07-25 00:00:00,Cancerend,Online Store,414.0,Bayer,Canada,,Store02
2023-07-25 00:00:00,Neurofix,Retail Store,801.0,Pfizer,USA,,Store01
2023-07-25 00:00:00,Cancerend,Retail Store,801.0,Bayer,Canada,,Store07
2023-07-25 00:00:00,Cardiox,Online Store,251.0,Bayer,Germany,EMEA,Store09
2023-07-25 00:00:00,Immunoboost,Online Store,305.0,Pfizer,Germany,EMEA,Store08
2023-07-25 00:00:00,Hepaheal,Retail Store,390.0,Pfizer,Germany,EMEA,Store06
2023-07-25 00:00:00,Bronchosafe,Online Store,311.0,Bayer,Canada,,Store04
2023-08-01 00:00:00,Hepaheal,Online Store,289.0,Pfizer,USA,,Store01
2023-08-01 00:00:00,Neurofix,Retail Store,862.0,Pfizer,South Korea,APAC,Store05
2023-08-01 00:00:00,Cancerend,Retail Store,862.0,Bayer,South Korea,APAC,Store07
2023-08-01 00:00:00,AntifungalY,Online Store,446.0,Bayer,Australia,APAC,Store02
2023-08-01 00:00:00,Bronchosafe,Online Store,349.0,Bayer,Canada,,Store07
2023-08-01 00:00:00,Bronchosafe,Chain Store,302.0,Bayer,Germany,EMEA,Store05
2023-08-01 00:00:00,Fungistop,Retail Store,354.0,Merck,USA,,Store10
2023-08-01 00:00:00,Immunoboost,Chain Store,302.0,Pfizer,Egypt,EMEA,Store02
2023-08-01 00:00:00,Cardioplus,Chain Store,133.0,Bayer,Australia,APAC,Store06
2023-08-01 00:00:00,Osteogrow,Chain Store,432.0,Pfizer,Germany,EMEA,Store12
2023-08-01 00:00:00,Hepaheal,Retail Store,417.0,Pfizer,Germany,EMEA,Store12
2023-08-01 00:00:00,Osteofix,Chain Store,441.0,Pfizer,Australia,APAC,Store05
2023-08-01 00:00:00,Hepafix,Retail Store,408.0,Merck,Canada,,Store04
2023-08-01 00:00:00,Neurofix,Chain Store,222.0,Pfizer,Canada,,Store08
2023-08-01 00:00:00,Neurofix,Online Store,436.0,Pfizer,Canada,,Store05
2023-08-01 00:00:00,AntifungalY,Retail Store,361.0,Bayer,South Korea,APAC,Store12
2023-08-01 00:00:00,Dermaglow,Chain Store,444.0,Merck,Australia,APAC,Store05
2023-08-01 00:00:00,Thyrocare,Chain Store,222.0,Pfizer,South Korea,APAC,Store09
2023-08-01 00:00:00,Hepaheal,Chain Store,442.0,Pfizer,Canada,,Store10
2023-08-01 00:00:00,Immunoboost,Retail Store,481.0,Pfizer,South Korea,APAC,Store11
2023-08-01 00:00:00,Bronchosafe,Retail Store,491.0,Bayer,Australia,APAC,Store11
2023-08-01 00:00:00,Hepafix,Chain Store,451.0,Merck,Egypt,EMEA,Store07
2023-08-01 00:00:00,Diabecheck,Chain Store,423.0,Merck,South Korea,APAC,Store12
2023-08-01 00:00:00,Osteofix,Online Store,256.0,Pfizer,Australia,APAC,Store08
2023-08-01 00:00:00,Fungistop,Chain Store,82.0,Merck,Germany,EMEA,Store01
2023-08-01 00:00:00,Cardiox,Chain Store,136.0,Bayer,USA,,Store12
2023-08-01 00:00:00,Diabetrol,Retail Store,493.0,Merck,USA,,Store09
2023-08-01 00:00:00,Immunomax,Online Store,342.0,Pfizer,Germany,EMEA,Store10
2023-08-01 00:00:00,Diabecheck,Retail Store,493.0,Merck,Germany,EMEA,Store10
2023-08-01 00:00:00,Thyrocare,Retail Store,844.0,Pfizer,South Korea,APAC,Store01
2023-08-01 00:00:00,Osteogrow,Retail Store,334.0,Pfizer,Australia,APAC,Store11
2023-08-01 00:00:00,Fungistop,Online Store,446.0,Merck,South Korea,APAC,Store03
2023-08-01 00:00:00,Cardiox,Online Store,270.0,Bayer,South Korea,APAC,Store08
2023-08-01 00:00:00,Immunoboost,Online Store,342.0,Pfizer,Germany,EMEA,Store03
2023-08-01 00:00:00,Osteofix,Retail Store,341.0,Pfizer,Australia,APAC,Store11
2023-08-01 00:00:00,Cardioplus,Online Store,264.0,Bayer,Germany,EMEA,Store06
2023-08-01 00:00:00,Thyrocare,Online Store,444.0,Pfizer,South Korea,APAC,Store03
2023-08-01 00:00:00,Dermaglow,Online Store,379.0,Merck,South Korea,APAC,Store10
2023-08-01 00:00:00,Dermacil,Chain Store,436.0,Merck,Australia,APAC,Store04
2023-08-01 00:00:00,Immunomax,Retail Store,491.0,Pfizer,Egypt,EMEA,Store02
2023-08-01 00:00:00,Virustop,Retail Store,491.0,Merck,Canada,,Store11
2023-08-01 00:00:00,Dermaglow,Retail Store,280.0,Merck,Germany,EMEA,Store05
2023-08-01 00:00:00,Cancerend,Online Store,444.0,Bayer,South Korea,APAC,Store06
2023-08-01 00:00:00,Virustop,Online Store,342.0,Merck,USA,,Store10
2023-08-01 00:00:00,AntifungalY,Chain Store,82.0,Bayer,Canada,,Store10
2023-08-01 00:00:00,Dermacil,Retail Store,280.0,Merck,Canada,,Store02
2023-08-01 00:00:00,Paingelix,Retail Store,225.0,Bayer,South Korea,APAC,Store02
2023-08-01 00:00:00,Cancerend,Chain Store,227.0,Bayer,USA,,Store09
2023-08-01 00:00:00,Diabetrol,Chain Store,423.0,Merck,Canada,,Store03
2023-08-01 00:00:00,Dermacil,Online Store,379.0,Merck,Australia,APAC,Store11
2023-08-01 00:00:00,Hepafix,Online Store,295.0,Merck,Canada,,Store09
2023-08-01 00:00:00,Osteogrow,Online Store,250.0,Pfizer,Germany,EMEA,Store01
2023-08-01 00:00:00,Virustop,Chain Store,296.0,Merck,Australia,APAC,Store05
2023-08-01 00:00:00,Immunomax,Chain Store,302.0,Pfizer,South Korea,APAC,Store10
2023-08-01 00:00:00,Cardioplus,Retail Store,220.0,Bayer,Germany,EMEA,Store11
2023-08-01 00:00:00,Paingelix,Chain Store,133.0,Bayer,USA,,Store06
2023-08-01 00:00:00,Cardiox,Retail Store,225.0,Bayer,Egypt,EMEA,Store01
2023-08-01 00:00:00,Paingelix,Online Store,270.0,Bayer,USA,,Store04
2023-08-01 00:00:00,Diabecheck,Online Store,397.0,Merck,Egypt,EMEA,Store03
2023-08-01 00:00:00,Diabetrol,Online Store,390.0,Merck,Egypt,EMEA,Store02
2023-08-08 00:00:00,Dermacil,Chain Store,420.0,Merck,Egypt,EMEA,Store01
2023-08-08 00:00:00,Bronchosafe,Retail Store,478.0,Bayer,Germany,EMEA,Store09
2023-08-08 00:00:00,Virustop,Retail Store,478.0,Merck,Germany,EMEA,Store01
2023-08-08 00:00:00,Immunoboost,Online Store,334.0,Pfizer,Canada,,Store02
2023-08-08 00:00:00,AntifungalY,Online Store,459.0,Bayer,South Korea,APAC,Store08
2023-08-08 00:00:00,Paingelix,Retail Store,225.0,Bayer,Egypt,EMEA,Store06
2023-08-08 00:00:00,Diabetrol,Online Store,393.0,Merck,Australia,APAC,Store02
2023-08-08 00:00:00,Virustop,Chain Store,294.0,Merck,Germany,EMEA,Store07
2023-08-08 00:00:00,Cardioplus,Chain Store,133.0,Bayer,South Korea,APAC,Store12
2023-08-08 00:00:00,Cardioplus,Online Store,265.0,Bayer,Germany,EMEA,Store02
2023-08-08 00:00:00,Dermaglow,Chain Store,429.0,Merck,Germany,EMEA,Store09
2023-08-08 00:00:00,Dermaglow,Online Store,369.0,Merck,Australia,APAC,Store02
2023-08-08 00:00:00,Hepafix,Online Store,306.0,Merck,South Korea,APAC,Store12
2023-08-08 00:00:00,Cardiox,Chain Store,136.0,Bayer,USA,,Store10
2023-08-08 00:00:00,Diabecheck,Online Store,401.0,Merck,South Korea,APAC,Store10
2023-08-08 00:00:00,Neurofix,Online Store,431.0,Pfizer,Germany,EMEA,Store05
2023-08-08 00:00:00,Hepafix,Chain Store,468.0,Merck,Egypt,EMEA,Store11
2023-08-08 00:00:00,AntifungalY,Retail Store,369.0,Bayer,Australia,APAC,Store12
2023-08-08 00:00:00,Osteogrow,Retail Store,349.0,Pfizer,USA,,Store10
2023-08-08 00:00:00,Neurofix,Retail Store,848.0,Pfizer,Canada,,Store07
2023-08-08 00:00:00,Osteofix,Chain Store,461.0,Pfizer,Germany,EMEA,Store03
2023-08-08 00:00:00,Cancerend,Chain Store,221.0,Bayer,South Korea,APAC,Store07
2023-08-08 00:00:00,Cardiox,Online Store,270.0,Bayer,Canada,,Store08
2023-08-08 00:00:00,Immunoboost,Retail Store,469.0,Pfizer,Egypt,EMEA,Store04
2023-08-08 00:00:00,Bronchosafe,Online Store,341.0,Bayer,Egypt,EMEA,Store11
2023-08-08 00:00:00,Cancerend,Retail Store,848.0,Bayer,Australia,APAC,Store10
2023-08-08 00:00:00,AntifungalY,Chain Store,82.0,Bayer,Germany,EMEA,Store11
2023-08-08 00:00:00,Cardiox,Retail Store,225.0,Bayer,South Korea,APAC,Store02
2023-08-08 00:00:00,Fungistop,Retail Store,362.0,Merck,Australia,APAC,Store02
2023-08-08 00:00:00,Hepaheal,Retail Store,435.0,Pfizer,Egypt,EMEA,Store03
2023-08-08 00:00:00,Diabecheck,Chain Store,427.0,Merck,South Korea,APAC,Store03
2023-08-08 00:00:00,Diabetrol,Chain Store,427.0,Merck,Egypt,EMEA,Store08
2023-08-08 00:00:00,Paingelix,Online Store,270.0,Bayer,South Korea,APAC,Store04
2023-08-08 00:00:00,Osteogrow,Online Store,262.0,Pfizer,Canada,,Store06
2023-08-08 00:00:00,Dermacil,Retail Store,271.0,Merck,Australia,APAC,Store08
2023-08-08 00:00:00,Immunomax,Chain Store,300.0,Pfizer,Egypt,EMEA,Store11
2023-08-08 00:00:00,Neurofix,Chain Store,217.0,Pfizer,Australia,APAC,Store11
2023-08-08 00:00:00,Diabetrol,Retail Store,497.0,Merck,Egypt,EMEA,Store05
2023-08-08 00:00:00,Cardioplus,Retail Store,221.0,Bayer,Canada,,Store01
2023-08-08 00:00:00,Paingelix,Chain Store,133.0,Bayer,USA,,Store07
2023-08-08 00:00:00,Bronchosafe,Chain Store,300.0,Bayer,Australia,APAC,Store08
2023-08-08 00:00:00,Diabecheck,Retail Store,497.0,Merck,Egypt,EMEA,Store06
2023-08-08 00:00:00,Immunoboost,Chain Store,300.0,Pfizer,USA,,Store02
2023-08-08 00:00:00,Thyrocare,Retail Store,832.0,Pfizer,Germany,EMEA,Store11
2023-08-08 00:00:00,Thyrocare,Chain Store,217.0,Pfizer,Australia,APAC,Store04
2023-08-08 00:00:00,Osteofix,Online Store,268.0,Pfizer,Egypt,EMEA,Store12
2023-08-08 00:00:00,Dermacil,Online Store,369.0,Merck,Egypt,EMEA,Store02
2023-08-08 00:00:00,Osteofix,Retail Store,357.0,Pfizer,Egypt,EMEA,Store06
2023-08-08 00:00:00,Osteogrow,Chain Store,452.0,Pfizer,Canada,,Store02
2023-08-08 00:00:00,Virustop,Online Store,334.0,Merck,USA,,Store02
2023-08-08 00:00:00,Immunomax,Online Store,334.0,Pfizer,Australia,APAC,Store08
2023-08-08 00:00:00,Cancerend,Online Store,439.0,Bayer,Germany,EMEA,Store04
2023-08-08 00:00:00,Dermaglow,Retail Store,271.0,Merck,USA,,Store12
2023-08-08 00:00:00,Fungistop,Chain Store,82.0,Merck,Egypt,EMEA,Store04
2023-08-08 00:00:00,Fungistop,Online Store,459.0,Merck,USA,,Store04
2023-08-08 00:00:00,Hepaheal,Online Store,300.0,Pfizer,South Korea,APAC,Store09
2023-08-08 00:00:00,Immunomax,Retail Store,478.0,Pfizer,South Korea,APAC,Store08
2023-08-08 00:00:00,Hepafix,Retail Store,426.0,Merck,USA,,Store07
2023-08-08 00:00:00,Thyrocare,Online Store,439.0,Pfizer,South Korea,APAC,Store03
2023-08-08 00:00:00,Hepaheal,Chain Store,458.0,Pfizer,Australia,APAC,Store02
2023-08-15 00:00:00,Cardiox,Online Store,271.0,Bayer,Australia,APAC,Store03
2023-08-15 00:00:00,AntifungalY,Chain Store,79.0,Bayer,Australia,APAC,Store12
2023-08-15 00:00:00,Neurofix,Chain Store,218.0,Pfizer,USA,,Store01
2023-08-15 00:00:00,Dermacil,Retail Store,261.0,Merck,Egypt,EMEA,Store02
2023-08-15 00:00:00,Cardiox,Chain Store,137.0,Bayer,USA,,Store01
2023-08-15 00:00:00,AntifungalY,Retail Store,350.0,Bayer,Egypt,EMEA,Store05
2023-08-15 00:00:00,Osteofix,Retail Store,364.0,Pfizer,Australia,APAC,Store02
2023-08-15 00:00:00,Osteofix,Chain Store,474.0,Pfizer,South Korea,APAC,Store03
2023-08-15 00:00:00,Diabetrol,Chain Store,439.0,Merck,Egypt,EMEA,Store11
2023-08-15 00:00:00,Immunoboost,Online Store,326.0,Pfizer,Australia,APAC,Store03
2023-08-15 00:00:00,Cardioplus,Online Store,265.0,Bayer,USA,,Store09
2023-08-15 00:00:00,Hepafix,Retail Store,421.0,Merck,South Korea,APAC,Store02
2023-08-15 00:00:00,Immunomax,Chain Store,296.0,Pfizer,Australia,APAC,Store03
2023-08-15 00:00:00,Hepafix,Online Store,305.0,Merck,South Korea,APAC,Store12
2023-08-15 00:00:00,Osteogrow,Online Store,268.0,Pfizer,Canada,,Store01
2023-08-15 00:00:00,Dermaglow,Chain Store,411.0,Merck,Germany,EMEA,Store11
2023-08-15 00:00:00,Immunomax,Retail Store,469.0,Pfizer,Canada,,Store09
2023-08-15 00:00:00,Hepaheal,Retail Store,429.0,Pfizer,Germany,EMEA,Store06
2023-08-15 00:00:00,Immunomax,Online Store,326.0,Pfizer,South Korea,APAC,Store02
2023-08-15 00:00:00,Paingelix,Retail Store,226.0,Bayer,Germany,EMEA,Store11
2023-08-15 00:00:00,Osteofix,Online Store,274.0,Pfizer,Australia,APAC,Store06
2023-08-15 00:00:00,Virustop,Retail Store,469.0,Merck,Canada,,Store05
2023-08-15 00:00:00,Hepaheal,Online Store,299.0,Pfizer,Germany,EMEA,Store05
2023-08-15 00:00:00,Hepaheal,Chain Store,458.0,Pfizer,Canada,,Store04
2023-08-15 00:00:00,Thyrocare,Chain Store,218.0,Pfizer,Australia,APAC,Store10
2023-08-15 00:00:00,Virustop,Online Store,326.0,Merck,Australia,APAC,Store02
2023-08-15 00:00:00,Cancerend,Online Store,447.0,Bayer,Australia,APAC,Store01
2023-08-15 00:00:00,Diabecheck,Chain Store,439.0,Merck,Canada,,Store10
2023-08-15 00:00:00,Dermaglow,Retail Store,261.0,Merck,South Korea,APAC,Store06
2023-08-15 00:00:00,Paingelix,Chain Store,135.0,Bayer,Germany,EMEA,Store08
2023-08-15 00:00:00,Dermaglow,Online Store,357.0,Merck,South Korea,APAC,Store05
2023-08-15 00:00:00,Diabetrol,Retail Store,513.0,Merck,South Korea,APAC,Store12
2023-08-15 00:00:00,Thyrocare,Online Store,447.0,Pfizer,Germany,EMEA,Store09
2023-08-15 00:00:00,Fungistop,Online Store,433.0,Merck,Canada,,Store09
2023-08-15 00:00:00,Cardiox,Retail Store,226.0,Bayer,South Korea,APAC,Store09
2023-08-15 00:00:00,Thyrocare,Retail Store,843.0,Pfizer,USA,,Store02
2023-08-15 00:00:00,Cardioplus,Retail Store,222.0,Bayer,Germany,EMEA,Store06
2023-08-15 00:00:00,Diabecheck,Retail Store,513.0,Merck,Germany,EMEA,Store04
2023-08-15 00:00:00,Immunoboost,Chain Store,296.0,Pfizer,Germany,EMEA,Store10
2023-08-15 00:00:00,Osteogrow,Chain Store,465.0,Pfizer,South Korea,APAC,Store04
2023-08-15 00:00:00,Dermacil,Online Store,357.0,Merck,Egypt,EMEA,Store11
2023-08-15 00:00:00,Neurofix,Retail Store,860.0,Pfizer,Egypt,EMEA,Store04
2023-08-15 00:00:00,Bronchosafe,Chain Store,296.0,Bayer,Egypt,EMEA,Store04
2023-08-15 00:00:00,Fungistop,Retail Store,344.0,Merck,Germany,EMEA,Store11
2023-08-15 00:00:00,Paingelix,Online Store,271.0,Bayer,USA,,Store02
2023-08-15 00:00:00,Virustop,Chain Store,290.0,Merck,Canada,,Store07
2023-08-15 00:00:00,Cardioplus,Chain Store,135.0,Bayer,USA,,Store05
2023-08-15 00:00:00,Fungistop,Chain Store,79.0,Merck,South Korea,APAC,Store07
2023-08-15 00:00:00,Diabecheck,Online Store,415.0,Merck,Australia,APAC,Store11
2023-08-15 00:00:00,Neurofix,Online Store,438.0,Pfizer,South Korea,APAC,Store08
2023-08-15 00:00:00,AntifungalY,Online Store,433.0,Bayer,Canada,,Store06
2023-08-15 00:00:00,Cancerend,Chain Store,222.0,Bayer,Canada,,Store05
2023-08-15 00:00:00,Osteogrow,Retail Store,357.0,Pfizer,USA,,Store10
2023-08-15 00:00:00,Bronchosafe,Online Store,332.0,Bayer,Germany,EMEA,Store01
2023-08-15 00:00:00,Bronchosafe,Retail Store,469.0,Bayer,USA,,Store11
2023-08-15 00:00:00,Dermacil,Chain Store,403.0,Merck,Australia,APAC,Store01
2023-08-15 00:00:00,Immunoboost,Retail Store,459.0,Pfizer,Germany,EMEA,Store01
2023-08-15 00:00:00,Hepafix,Chain Store,467.0,Merck,Egypt,EMEA,Store05
2023-08-15 00:00:00,Diabetrol,Online Store,406.0,Merck,Egypt,EMEA,Store06
2023-08-15 00:00:00,Cancerend,Retail Store,860.0,Bayer,USA,,Store06
2023-08-22 00:00:00,Fungistop,Online Store,409.0,Merck,Canada,,Store12
2023-08-22 00:00:00,Diabecheck,Online Store,389.0,Merck,Australia,APAC,Store11
2023-08-22 00:00:00,Dermaglow,Online Store,350.0,Merck,Germany,EMEA,Store12
2023-08-22 00:00:00,Virustop,Chain Store,280.0,Merck,Canada,,Store08
2023-08-22 00:00:00,Osteofix,Retail Store,341.0,Pfizer,Canada,,Store07
2023-08-22 00:00:00,Thyrocare,Retail Store,826.0,Pfizer,USA,,Store09
2023-08-22 00:00:00,Dermacil,Retail Store,260.0,Merck,Egypt,EMEA,Store07
2023-08-22 00:00:00,Cardioplus,Chain Store,136.0,Bayer,Egypt,EMEA,Store04
2023-08-22 00:00:00,Cancerend,Online Store,438.0,Bayer,South Korea,APAC,Store12
2023-08-22 00:00:00,Thyrocare,Online Store,438.0,Pfizer,USA,,Store12
2023-08-22 00:00:00,Immunomax,Retail Store,475.0,Pfizer,Australia,APAC,Store06
2023-08-22 00:00:00,Cancerend,Chain Store,227.0,Bayer,Egypt,EMEA,Store08
2023-08-22 00:00:00,Dermaglow,Retail Store,260.0,Merck,USA,,Store07
2023-08-22 00:00:00,Hepafix,Online Store,331.0,Merck,South Korea,APAC,Store05
2023-08-22 00:00:00,Osteogrow,Chain Store,435.0,Pfizer,Germany,EMEA,Store12
2023-08-22 00:00:00,Virustop,Retail Store,475.0,Merck,Australia,APAC,Store07
