Date,decomposition,real/pred,prediction_type,Demand,SKU,Channel,Supplier
2022-05-17 00:00:00,real,real,real,230.0,Dermaglow,Retail Store,Merck
2022-05-17 00:00:00,real,real,real,358.0,Dermaglow,Chain Store,Merck
2022-05-17 00:00:00,real,real,real,274.0,Virustop,Chain Store,Merck
2022-05-17 00:00:00,real,real,real,319.0,Osteofix,Retail Store,Pfizer
2022-05-17 00:00:00,real,real,real,217.0,Cardiox,Retail Store,Bayer
2022-05-17 00:00:00,real,real,real,779.0,Neurofix,Retail Store,Pfizer
2022-05-17 00:00:00,real,real,real,399.0,Diabecheck,Chain Store,Merck
2022-05-17 00:00:00,real,real,real,407.0,Hepafix,Retail Store,Merck
2022-05-17 00:00:00,real,real,real,280.0,Bronchosafe,Chain Store,Bayer
2022-05-17 00:00:00,real,real,real,466.0,Diabecheck,Retail Store,Merck
2022-05-17 00:00:00,real,real,real,237.0,Osteofix,Online Store,Pfizer
2022-05-17 00:00:00,real,real,real,444.0,Hepafix,Chain Store,Merck
2022-05-17 00:00:00,real,real,real,286.0,Hepaheal,Online Store,Pfizer
2022-05-17 00:00:00,real,real,real,73.0,Fungistop,Chain Store,Merck
2022-05-17 00:00:00,real,real,real,233.0,Osteogrow,Online Store,Pfizer
2022-05-17 00:00:00,real,real,real,312.0,Osteogrow,Retail Store,Pfizer
2022-05-17 00:00:00,real,real,real,366.0,Diabetrol,Online Store,Merck
2022-05-17 00:00:00,real,real,real,319.0,Dermacil,Online Store,Merck
2022-05-17 00:00:00,real,real,real,73.0,AntifungalY,Chain Store,Bayer
2022-05-17 00:00:00,real,real,real,400.0,Osteofix,Chain Store,Pfizer
2022-05-17 00:00:00,real,real,real,314.0,Immunoboost,Online Store,Pfizer
2022-05-17 00:00:00,real,real,real,373.0,Diabecheck,Online Store,Merck
2022-05-17 00:00:00,real,real,real,209.0,Cancerend,Chain Store,Bayer
2022-05-17 00:00:00,real,real,real,416.0,Hepaheal,Retail Store,Pfizer
2022-05-17 00:00:00,real,real,real,319.0,Dermaglow,Online Store,Merck
2022-05-17 00:00:00,real,real,real,259.0,Paingelix,Online Store,Bayer
2022-05-17 00:00:00,real,real,real,458.0,Immunomax,Retail Store,Pfizer
2022-05-17 00:00:00,real,real,real,386.0,AntifungalY,Online Store,Bayer
2022-05-24 00:00:00,real,real,real,200.0,Cardiox,Chain Store,Bayer
2022-05-24 00:00:00,real,real,real,340.0,Osteogrow,Online Store,Pfizer
2022-05-24 00:00:00,real,real,real,610.0,Fungistop,Online Store,Merck
2022-05-24 00:00:00,real,real,real,614.0,Cancerend,Online Store,Bayer
2022-05-24 00:00:00,real,real,real,551.0,Diabecheck,Online Store,Merck
2022-05-24 00:00:00,real,real,real,630.0,Hepafix,Retail Store,Merck
2022-05-24 00:00:00,real,real,real,583.0,Osteogrow,Chain Store,Pfizer
2022-05-24 00:00:00,real,real,real,675.0,Hepaheal,Chain Store,Pfizer
2022-05-24 00:00:00,real,real,real,689.0,Hepafix,Chain Store,Merck
2022-05-24 00:00:00,real,real,real,399.0,Cardiox,Online Store,Bayer
2022-05-24 00:00:00,real,real,real,487.0,Bronchosafe,Online Store,Bayer
2022-05-24 00:00:00,real,real,real,424.0,Bronchosafe,Chain Store,Bayer
2022-05-24 00:00:00,real,real,real,464.0,Osteofix,Retail Store,Pfizer
2022-05-24 00:00:00,real,real,real,493.0,AntifungalY,Retail Store,Bayer
2022-05-24 00:00:00,real,real,real,332.0,Cardioplus,Retail Store,Bayer
2022-05-24 00:00:00,real,real,real,196.0,Cardioplus,Chain Store,Bayer
2022-05-24 00:00:00,real,real,real,525.0,Dermaglow,Online Store,Merck
2022-05-24 00:00:00,real,real,real,391.0,Cardioplus,Online Store,Bayer
2022-05-24 00:00:00,real,real,real,595.0,Osteofix,Chain Store,Pfizer
2022-05-24 00:00:00,real,real,real,477.0,Immunoboost,Online Store,Pfizer
2022-05-24 00:00:00,real,real,real,339.0,Paingelix,Retail Store,Bayer
2022-05-24 00:00:00,real,real,real,602.0,Neurofix,Online Store,Pfizer
2022-05-24 00:00:00,real,real,real,399.0,Paingelix,Online Store,Bayer
2022-05-24 00:00:00,real,real,real,196.0,Paingelix,Chain Store,Bayer
2022-05-24 00:00:00,real,real,real,451.0,Hepafix,Online Store,Merck
2022-05-24 00:00:00,real,real,real,484.0,Fungistop,Retail Store,Merck
2022-05-24 00:00:00,real,real,real,575.0,Dermaglow,Chain Store,Merck
2022-05-24 00:00:00,real,real,real,564.0,Dermacil,Chain Store,Merck
2022-05-24 00:00:00,real,real,real,709.0,Virustop,Retail Store,Merck
2022-05-24 00:00:00,real,real,real,709.0,Immunomax,Retail Store,Pfizer
2022-05-24 00:00:00,real,real,real,112.0,Fungistop,Chain Store,Merck
2022-05-24 00:00:00,real,real,real,327.0,Cancerend,Chain Store,Bayer
2022-05-24 00:00:00,real,real,real,1193.0,Neurofix,Retail Store,Pfizer
2022-05-24 00:00:00,real,real,real,455.0,Osteogrow,Retail Store,Pfizer
2022-05-24 00:00:00,real,real,real,709.0,Bronchosafe,Retail Store,Bayer
2022-05-24 00:00:00,real,real,real,347.0,Osteofix,Online Store,Pfizer
2022-05-24 00:00:00,real,real,real,424.0,Immunoboost,Chain Store,Pfizer
2022-05-24 00:00:00,real,real,real,112.0,AntifungalY,Chain Store,Bayer
2022-05-24 00:00:00,real,real,real,590.0,Diabetrol,Chain Store,Merck
2022-05-24 00:00:00,real,real,real,688.0,Diabetrol,Retail Store,Merck
2022-05-24 00:00:00,real,real,real,642.0,Hepaheal,Retail Store,Pfizer
2022-05-24 00:00:00,real,real,real,1169.0,Thyrocare,Retail Store,Pfizer
2022-05-24 00:00:00,real,real,real,477.0,Virustop,Online Store,Merck
2022-05-24 00:00:00,real,real,real,424.0,Immunomax,Chain Store,Pfizer
2022-05-24 00:00:00,real,real,real,541.0,Diabetrol,Online Store,Merck
2022-05-24 00:00:00,real,real,real,373.0,Dermaglow,Retail Store,Merck
2022-05-24 00:00:00,real,real,real,590.0,Diabecheck,Chain Store,Merck
2022-05-24 00:00:00,real,real,real,339.0,Cardiox,Retail Store,Bayer
2022-05-24 00:00:00,real,real,real,525.0,Dermacil,Online Store,Merck
2022-05-24 00:00:00,real,real,real,416.0,Virustop,Chain Store,Merck
2022-05-24 00:00:00,real,real,real,688.0,Diabecheck,Retail Store,Merck
2022-05-24 00:00:00,real,real,real,610.0,AntifungalY,Online Store,Bayer
2022-05-24 00:00:00,real,real,real,373.0,Dermacil,Retail Store,Merck
2022-05-24 00:00:00,real,real,real,695.0,Immunoboost,Retail Store,Pfizer
2022-05-24 00:00:00,real,real,real,320.0,Thyrocare,Chain Store,Pfizer
2022-05-24 00:00:00,real,real,real,477.0,Immunomax,Online Store,Pfizer
2022-05-24 00:00:00,real,real,real,320.0,Neurofix,Chain Store,Pfizer
2022-05-24 00:00:00,real,real,real,614.0,Thyrocare,Online Store,Pfizer
2022-05-24 00:00:00,real,real,real,443.0,Hepaheal,Online Store,Pfizer
2022-05-24 00:00:00,real,real,real,1193.0,Cancerend,Retail Store,Bayer
2022-05-31 00:00:00,real,real,real,227.0,Cancerend,Chain Store,Bayer
2022-05-31 00:00:00,real,real,real,474.0,Diabetrol,Retail Store,Merck
2022-05-31 00:00:00,real,real,real,364.0,Bronchosafe,Online Store,Bayer
2022-05-31 00:00:00,real,real,real,393.0,Dermaglow,Online Store,Merck
2022-05-31 00:00:00,real,real,real,385.0,AntifungalY,Retail Store,Bayer
2022-05-31 00:00:00,real,real,real,86.0,AntifungalY,Chain Store,Bayer
2022-05-31 00:00:00,real,real,real,542.0,Bronchosafe,Retail Store,Bayer
2022-05-31 00:00:00,real,real,real,828.0,Thyrocare,Retail Store,Pfizer
2022-05-31 00:00:00,real,real,real,222.0,Thyrocare,Chain Store,Pfizer
2022-05-31 00:00:00,real,real,real,407.0,Diabecheck,Chain Store,Merck
2022-05-31 00:00:00,real,real,real,471.0,Hepafix,Chain Store,Merck
2022-05-31 00:00:00,real,real,real,402.0,Osteogrow,Chain Store,Pfizer
2022-05-31 00:00:00,real,real,real,440.0,Dermaglow,Chain Store,Merck
2022-05-31 00:00:00,real,real,real,357.0,Virustop,Online Store,Merck
2022-05-31 00:00:00,real,real,real,542.0,Virustop,Retail Store,Merck
2022-05-31 00:00:00,real,real,real,284.0,Cardiox,Online Store,Bayer
2022-05-31 00:00:00,real,real,real,138.0,Paingelix,Chain Store,Bayer
2022-05-31 00:00:00,real,real,real,431.0,Dermacil,Chain Store,Merck
2022-05-31 00:00:00,real,real,real,240.0,Cardiox,Retail Store,Bayer
2022-05-31 00:00:00,real,real,real,845.0,Neurofix,Retail Store,Pfizer
2022-05-31 00:00:00,real,real,real,310.0,Hepafix,Online Store,Merck
2022-05-31 00:00:00,real,real,real,845.0,Cancerend,Retail Store,Bayer
2022-05-31 00:00:00,real,real,real,474.0,Diabecheck,Retail Store,Merck
2022-05-31 00:00:00,real,real,real,407.0,Diabetrol,Chain Store,Merck
2022-05-31 00:00:00,real,real,real,283.0,Dermacil,Retail Store,Merck
2022-05-31 00:00:00,real,real,real,393.0,Dermacil,Online Store,Merck
2022-05-31 00:00:00,real,real,real,478.0,AntifungalY,Online Store,Bayer
2022-05-31 00:00:00,real,real,real,222.0,Neurofix,Chain Store,Pfizer
2022-05-31 00:00:00,real,real,real,306.0,Immunoboost,Chain Store,Pfizer
2022-05-31 00:00:00,real,real,real,542.0,Immunomax,Retail Store,Pfizer
2022-05-31 00:00:00,real,real,real,317.0,Osteogrow,Retail Store,Pfizer
2022-05-31 00:00:00,real,real,real,373.0,Diabetrol,Online Store,Merck
2022-05-31 00:00:00,real,real,real,303.0,Hepaheal,Online Store,Pfizer
2022-05-31 00:00:00,real,real,real,381.0,Diabecheck,Online Store,Merck
2022-05-31 00:00:00,real,real,real,241.0,Osteofix,Online Store,Pfizer
2022-05-31 00:00:00,real,real,real,436.0,Hepafix,Retail Store,Merck
2022-05-31 00:00:00,real,real,real,236.0,Osteogrow,Online Store,Pfizer
2022-05-31 00:00:00,real,real,real,306.0,Bronchosafe,Chain Store,Bayer
2022-05-31 00:00:00,real,real,real,410.0,Osteofix,Chain Store,Pfizer
2022-05-31 00:00:00,real,real,real,357.0,Immunoboost,Online Store,Pfizer
2022-05-31 00:00:00,real,real,real,284.0,Paingelix,Online Store,Bayer
2022-05-31 00:00:00,real,real,real,86.0,Fungistop,Chain Store,Merck
2022-05-31 00:00:00,real,real,real,432.0,Thyrocare,Online Store,Pfizer
2022-05-31 00:00:00,real,real,real,444.0,Hepaheal,Retail Store,Pfizer
2022-05-31 00:00:00,real,real,real,138.0,Cardioplus,Chain Store,Bayer
2022-05-31 00:00:00,real,real,real,378.0,Fungistop,Retail Store,Merck
2022-05-31 00:00:00,real,real,real,306.0,Immunomax,Chain Store,Pfizer
2022-05-31 00:00:00,real,real,real,240.0,Paingelix,Retail Store,Bayer
2022-05-31 00:00:00,real,real,real,531.0,Immunoboost,Retail Store,Pfizer
2022-05-31 00:00:00,real,real,real,357.0,Immunomax,Online Store,Pfizer
2022-05-31 00:00:00,real,real,real,424.0,Neurofix,Online Store,Pfizer
2022-05-31 00:00:00,real,real,real,283.0,Dermaglow,Retail Store,Merck
2022-05-31 00:00:00,real,real,real,141.0,Cardiox,Chain Store,Bayer
2022-05-31 00:00:00,real,real,real,300.0,Virustop,Chain Store,Merck
2022-05-31 00:00:00,real,real,real,236.0,Cardioplus,Retail Store,Bayer
2022-05-31 00:00:00,real,real,real,432.0,Cancerend,Online Store,Bayer
2022-05-31 00:00:00,real,real,real,279.0,Cardioplus,Online Store,Bayer
2022-05-31 00:00:00,real,real,real,462.0,Hepaheal,Chain Store,Pfizer
2022-05-31 00:00:00,real,real,real,478.0,Fungistop,Online Store,Merck
2022-05-31 00:00:00,real,real,real,323.0,Osteofix,Retail Store,Pfizer
2022-06-07 00:00:00,real,real,real,435.0,Thyrocare,Online Store,Pfizer
2022-06-07 00:00:00,real,real,real,343.0,AntifungalY,Retail Store,Bayer
2022-06-07 00:00:00,real,real,real,495.0,Virustop,Retail Store,Merck
2022-06-07 00:00:00,real,real,real,328.0,Osteofix,Retail Store,Pfizer
2022-06-07 00:00:00,real,real,real,415.0,Osteofix,Chain Store,Pfizer
2022-06-07 00:00:00,real,real,real,425.0,Fungistop,Online Store,Merck
2022-06-07 00:00:00,real,real,real,374.0,Diabetrol,Online Store,Merck
2022-06-07 00:00:00,real,real,real,495.0,Bronchosafe,Retail Store,Bayer
2022-06-07 00:00:00,real,real,real,142.0,Cardioplus,Chain Store,Bayer
2022-06-07 00:00:00,real,real,real,495.0,Immunomax,Retail Store,Pfizer
2022-06-07 00:00:00,real,real,real,374.0,Dermacil,Online Store,Merck
2022-06-07 00:00:00,real,real,real,407.0,Osteogrow,Chain Store,Pfizer
2022-06-07 00:00:00,real,real,real,315.0,Hepafix,Online Store,Merck
2022-06-07 00:00:00,real,real,real,240.0,Cardiox,Retail Store,Bayer
2022-06-07 00:00:00,real,real,real,486.0,Immunoboost,Retail Store,Pfizer
2022-06-07 00:00:00,real,real,real,450.0,Hepaheal,Retail Store,Pfizer
2022-06-07 00:00:00,real,real,real,291.0,Immunoboost,Chain Store,Pfizer
2022-06-07 00:00:00,real,real,real,845.0,Neurofix,Retail Store,Pfizer
2022-06-07 00:00:00,real,real,real,78.0,AntifungalY,Chain Store,Bayer
2022-06-07 00:00:00,real,real,real,425.0,AntifungalY,Online Store,Bayer
2022-06-07 00:00:00,real,real,real,435.0,Cancerend,Online Store,Bayer
2022-06-07 00:00:00,real,real,real,337.0,Fungistop,Retail Store,Merck
2022-06-07 00:00:00,real,real,real,339.0,Immunoboost,Online Store,Pfizer
2022-06-07 00:00:00,real,real,real,474.0,Diabecheck,Retail Store,Merck
2022-06-07 00:00:00,real,real,real,78.0,Fungistop,Chain Store,Merck
2022-06-07 00:00:00,real,real,real,291.0,Bronchosafe,Chain Store,Bayer
2022-06-07 00:00:00,real,real,real,291.0,Immunomax,Chain Store,Pfizer
2022-06-07 00:00:00,real,real,real,339.0,Immunomax,Online Store,Pfizer
2022-06-07 00:00:00,real,real,real,437.0,Dermacil,Chain Store,Merck
2022-06-07 00:00:00,real,real,real,286.0,Virustop,Chain Store,Merck
2022-06-07 00:00:00,real,real,real,441.0,Hepafix,Retail Store,Merck
2022-06-07 00:00:00,real,real,real,339.0,Virustop,Online Store,Merck
2022-06-07 00:00:00,real,real,real,346.0,Bronchosafe,Online Store,Bayer
2022-06-07 00:00:00,real,real,real,407.0,Diabetrol,Chain Store,Merck
2022-06-07 00:00:00,real,real,real,321.0,Osteogrow,Retail Store,Pfizer
2022-06-07 00:00:00,real,real,real,142.0,Paingelix,Chain Store,Bayer
2022-06-07 00:00:00,real,real,real,225.0,Cancerend,Chain Store,Bayer
2022-06-07 00:00:00,real,real,real,289.0,Paingelix,Online Store,Bayer
2022-06-07 00:00:00,real,real,real,845.0,Cancerend,Retail Store,Bayer
2022-06-07 00:00:00,real,real,real,309.0,Hepaheal,Online Store,Pfizer
2022-06-07 00:00:00,real,real,real,474.0,Diabetrol,Retail Store,Merck
2022-06-07 00:00:00,real,real,real,479.0,Hepafix,Chain Store,Merck
2022-06-07 00:00:00,real,real,real,279.0,Dermaglow,Retail Store,Merck
2022-06-07 00:00:00,real,real,real,381.0,Diabecheck,Online Store,Merck
2022-06-07 00:00:00,real,real,real,828.0,Thyrocare,Retail Store,Pfizer
2022-06-07 00:00:00,real,real,real,144.0,Cardiox,Chain Store,Bayer
2022-06-07 00:00:00,real,real,real,220.0,Neurofix,Chain Store,Pfizer
2022-06-07 00:00:00,real,real,real,236.0,Cardioplus,Retail Store,Bayer
2022-06-07 00:00:00,real,real,real,220.0,Thyrocare,Chain Store,Pfizer
2022-06-07 00:00:00,real,real,real,289.0,Cardiox,Online Store,Bayer
2022-06-07 00:00:00,real,real,real,445.0,Dermaglow,Chain Store,Merck
2022-06-07 00:00:00,real,real,real,470.0,Hepaheal,Chain Store,Pfizer
2022-06-07 00:00:00,real,real,real,240.0,Osteogrow,Online Store,Pfizer
2022-06-07 00:00:00,real,real,real,240.0,Paingelix,Retail Store,Bayer
2022-06-07 00:00:00,real,real,real,374.0,Dermaglow,Online Store,Merck
2022-06-07 00:00:00,real,real,real,407.0,Diabecheck,Chain Store,Merck
2022-06-07 00:00:00,real,real,real,283.0,Cardioplus,Online Store,Bayer
2022-06-07 00:00:00,real,real,real,244.0,Osteofix,Online Store,Pfizer
2022-06-07 00:00:00,real,real,real,427.0,Neurofix,Online Store,Pfizer
2022-06-07 00:00:00,real,real,real,279.0,Dermacil,Retail Store,Merck
2022-06-14 00:00:00,real,real,real,329.0,Osteofix,Retail Store,Pfizer
2022-06-14 00:00:00,real,real,real,240.0,Osteogrow,Online Store,Pfizer
2022-06-14 00:00:00,real,real,real,280.0,Dermaglow,Retail Store,Merck
2022-06-14 00:00:00,real,real,real,308.0,Hepafix,Online Store,Merck
2022-06-14 00:00:00,real,real,real,851.0,Cancerend,Retail Store,Bayer
2022-06-14 00:00:00,real,real,real,221.0,Thyrocare,Chain Store,Pfizer
2022-06-14 00:00:00,real,real,real,461.0,Hepaheal,Chain Store,Pfizer
2022-06-14 00:00:00,real,real,real,231.0,Paingelix,Retail Store,Bayer
2022-06-14 00:00:00,real,real,real,274.0,Paingelix,Online Store,Bayer
2022-06-14 00:00:00,real,real,real,332.0,AntifungalY,Retail Store,Bayer
2022-06-14 00:00:00,real,real,real,470.0,Hepafix,Chain Store,Merck
2022-06-14 00:00:00,real,real,real,442.0,Cancerend,Online Store,Bayer
2022-06-14 00:00:00,real,real,real,385.0,Diabetrol,Online Store,Merck
2022-06-14 00:00:00,real,real,real,419.0,Diabetrol,Chain Store,Merck
2022-06-14 00:00:00,real,real,real,393.0,Diabecheck,Online Store,Merck
2022-06-14 00:00:00,real,real,real,134.0,Cardioplus,Chain Store,Bayer
2022-06-14 00:00:00,real,real,real,485.0,Immunomax,Retail Store,Pfizer
2022-06-14 00:00:00,real,real,real,851.0,Neurofix,Retail Store,Pfizer
2022-06-14 00:00:00,real,real,real,333.0,Virustop,Online Store,Merck
2022-06-14 00:00:00,real,real,real,269.0,Cardioplus,Online Store,Bayer
2022-06-14 00:00:00,real,real,real,378.0,Dermaglow,Online Store,Merck
2022-06-14 00:00:00,real,real,real,283.0,Virustop,Chain Store,Merck
2022-06-14 00:00:00,real,real,real,835.0,Thyrocare,Retail Store,Pfizer
2022-06-14 00:00:00,real,real,real,333.0,Immunomax,Online Store,Pfizer
2022-06-14 00:00:00,real,real,real,419.0,Diabecheck,Chain Store,Merck
2022-06-14 00:00:00,real,real,real,489.0,Diabecheck,Retail Store,Merck
2022-06-14 00:00:00,real,real,real,322.0,Osteogrow,Retail Store,Pfizer
2022-06-14 00:00:00,real,real,real,485.0,Bronchosafe,Retail Store,Bayer
2022-06-14 00:00:00,real,real,real,438.0,Hepaheal,Retail Store,Pfizer
2022-06-14 00:00:00,real,real,real,326.0,Fungistop,Retail Store,Merck
2022-06-14 00:00:00,real,real,real,434.0,Neurofix,Online Store,Pfizer
2022-06-14 00:00:00,real,real,real,289.0,Immunoboost,Chain Store,Pfizer
2022-06-14 00:00:00,real,real,real,434.0,Dermacil,Chain Store,Merck
2022-06-14 00:00:00,real,real,real,289.0,Bronchosafe,Chain Store,Bayer
2022-06-14 00:00:00,real,real,real,289.0,Immunomax,Chain Store,Pfizer
2022-06-14 00:00:00,real,real,real,76.0,Fungistop,Chain Store,Merck
2022-06-14 00:00:00,real,real,real,429.0,Hepafix,Retail Store,Merck
2022-06-14 00:00:00,real,real,real,443.0,Dermaglow,Chain Store,Merck
2022-06-14 00:00:00,real,real,real,333.0,Immunoboost,Online Store,Pfizer
2022-06-14 00:00:00,real,real,real,378.0,Dermacil,Online Store,Merck
2022-06-14 00:00:00,real,real,real,411.0,Fungistop,Online Store,Merck
2022-06-14 00:00:00,real,real,real,137.0,Cardiox,Chain Store,Bayer
2022-06-14 00:00:00,real,real,real,411.0,AntifungalY,Online Store,Bayer
2022-06-14 00:00:00,real,real,real,245.0,Osteofix,Online Store,Pfizer
2022-06-14 00:00:00,real,real,real,231.0,Cardiox,Retail Store,Bayer
2022-06-14 00:00:00,real,real,real,274.0,Cardiox,Online Store,Bayer
2022-06-14 00:00:00,real,real,real,280.0,Dermacil,Retail Store,Merck
2022-06-14 00:00:00,real,real,real,405.0,Osteogrow,Chain Store,Pfizer
2022-06-14 00:00:00,real,real,real,221.0,Neurofix,Chain Store,Pfizer
2022-06-14 00:00:00,real,real,real,489.0,Diabetrol,Retail Store,Merck
2022-06-14 00:00:00,real,real,real,442.0,Thyrocare,Online Store,Pfizer
2022-06-14 00:00:00,real,real,real,301.0,Hepaheal,Online Store,Pfizer
2022-06-14 00:00:00,real,real,real,226.0,Cancerend,Chain Store,Bayer
2022-06-14 00:00:00,real,real,real,226.0,Cardioplus,Retail Store,Bayer
2022-06-14 00:00:00,real,real,real,475.0,Immunoboost,Retail Store,Pfizer
2022-06-14 00:00:00,real,real,real,485.0,Virustop,Retail Store,Merck
2022-06-14 00:00:00,real,real,real,76.0,AntifungalY,Chain Store,Bayer
2022-06-14 00:00:00,real,real,real,414.0,Osteofix,Chain Store,Pfizer
2022-06-14 00:00:00,real,real,real,340.0,Bronchosafe,Online Store,Bayer
2022-06-14 00:00:00,real,real,real,134.0,Paingelix,Chain Store,Bayer
2022-06-21 00:00:00,real,real,real,392.0,Osteofix,Chain Store,Pfizer
2022-06-21 00:00:00,real,real,real,226.0,Cardiox,Retail Store,Bayer
2022-06-21 00:00:00,real,real,real,267.0,Cardiox,Online Store,Bayer
2022-06-21 00:00:00,real,real,real,132.0,Cardiox,Chain Store,Bayer
2022-06-21 00:00:00,real,real,real,467.0,Immunoboost,Retail Store,Pfizer
2022-06-21 00:00:00,real,real,real,310.0,Osteofix,Retail Store,Pfizer
2022-06-21 00:00:00,real,real,real,219.0,Thyrocare,Chain Store,Pfizer
2022-06-21 00:00:00,real,real,real,130.0,Cardioplus,Chain Store,Bayer
2022-06-21 00:00:00,real,real,real,329.0,AntifungalY,Retail Store,Bayer
2022-06-21 00:00:00,real,real,real,226.0,Paingelix,Retail Store,Bayer
2022-06-21 00:00:00,real,real,real,476.0,Immunomax,Retail Store,Pfizer
2022-06-21 00:00:00,real,real,real,360.0,Dermacil,Online Store,Merck
2022-06-21 00:00:00,real,real,real,407.0,AntifungalY,Online Store,Bayer
2022-06-21 00:00:00,real,real,real,462.0,Diabetrol,Retail Store,Merck
2022-06-21 00:00:00,real,real,real,306.0,Hepaheal,Online Store,Pfizer
2022-06-21 00:00:00,real,real,real,475.0,Hepafix,Chain Store,Merck
2022-06-21 00:00:00,real,real,real,76.0,AntifungalY,Chain Store,Bayer
2022-06-21 00:00:00,real,real,real,395.0,Diabetrol,Chain Store,Merck
2022-06-21 00:00:00,real,real,real,328.0,Bronchosafe,Online Store,Bayer
2022-06-21 00:00:00,real,real,real,418.0,Dermacil,Chain Store,Merck
2022-06-21 00:00:00,real,real,real,821.0,Neurofix,Retail Store,Pfizer
2022-06-21 00:00:00,real,real,real,435.0,Hepafix,Retail Store,Merck
2022-06-21 00:00:00,real,real,real,321.0,Virustop,Online Store,Merck
2022-06-21 00:00:00,real,real,real,476.0,Bronchosafe,Retail Store,Bayer
2022-06-21 00:00:00,real,real,real,275.0,Virustop,Chain Store,Merck
2022-06-21 00:00:00,real,real,real,281.0,Bronchosafe,Chain Store,Bayer
2022-06-21 00:00:00,real,real,real,805.0,Thyrocare,Retail Store,Pfizer
2022-06-21 00:00:00,real,real,real,76.0,Fungistop,Chain Store,Merck
2022-06-21 00:00:00,real,real,real,427.0,Cancerend,Online Store,Bayer
